category,subject,day,start_period,end_period,start_time,end_time,room
전공,진화발생학,화,4,6,12:00,15:00,운캠B 332
전공,생식의학특론,수,10,12,18:00,,성819
전공,회귀분석,화,1,3,09:00,12:00,성819
전공,선형모형,월,4,6,12:00,15:00,성818
전공,통계상담,목,1,3,09:00,12:00,성815
전공,혁신적 패션디자인 사고,목,4,6,12:00,15:00,운캠B 645
전공,서양복식문화 콘텐츠 연구,금,7,9,15:00,18:00,운캠B 534
전공,복식색채연구특론,수,4,6,12:00,15:00,운캠B 333
전공,패션마케팅연구,목,7,9,15:00,18:00,운캠B 647
전공,전통기법과한복연구,금,4,6,12:00,15:00,운캠B 427
전공,패션과이미지메이킹,수,7,9,15:00,18:00,운캠B 333
전공,서양복식사특론,금,1,3,09:00,12:00,운캠B 645
전공,식품가공학연구,수,10,12,18:00,,운캠B 333
전공,자료분석및통계,목,10,12,18:00,,운캠B-109
전공,생애주기영양연구,화,10,12,18:00,,운캠B 333
전공,간호이론과분석,금,1,3,09:00,12:00,운캠B 333
전공,간호통계학,금,5,7,13:00,16:00,운캠B-108
전공,만성질환관리,금,8,10,16:00,19:00,운캠B 334
전공,간호시뮬레이션,금,5,7,13:00,16:00,운캠B 334
전공,간호이론개발,금,1,3,09:00,12:00,운캠B 334
전공,상급통계학,금,8,10,16:00,19:00,운캠B 333
전공,노인질환관리실습2,토,1,3,09:00,12:00,운캠B 334
전공,분석기기특론,화,4,6,12:00,15:00,운캠B 333
전공,미생물효소학,수,1,3,09:00,12:00,운캠B 332
전공,고체소자:센서개론,화,7,9,15:00,18:00,운캠B 333
전공,에너지나노화학특론,수,7,9,15:00,18:00,운캠C 307
전공,연료전지와 수소사회,수,4,6,12:00,15:00,운캠B 332
전공,향미 R&D 특론,수,10,12,18:00,,운캠C 307
전공,식품탄수화물특론,화,10,12,18:00,,운캠B 334
전공,미래응용과학세미나 I,목,7,9,15:00,18:00,운캠C 205
전공,생화학특론,화,7,9,15:00,18:00,운캠B 334
전공,고급논문연구2,수,7,9,15:00,18:00,운캠B 332
전공,네트워크시스템,월,1,3,09:00,12:00,성814
전공,컴퓨터 그래픽스 특강,월,7,9,15:00,18:00,성819
전공,AI 활용 디자인,목,7,9,15:00,18:00,프409
전공,고급기계학습,금,4,6,12:00,15:00,수207
전공,AI 디자인 방법론,목,4,6,12:00,15:00,프409
전공,AI 융합특강 1,수,7,9,15:00,18:00,성813
전공,박사논문연구 3,금,4,6,12:00,15:00,프410
전공,보안컨설팅,월,10,12,18:00,,프601
전공,융합기술세미나,토,4,6,12:00,15:00,프601
전공,AI 서비스 리서치,화,4,6,12:00,15:00,프410
전공,정보보호기술개론,화,10,12,18:00,,nan
전공,클라우드보안,목,10,12,18:00,,프508
전공,박사논문연구 5,금,4,6,12:00,15:00,nan
전공,박사논문연구 6,금,7,9,15:00,18:00,nan
전공,아키텍처보안,목,4,6,12:00,15:00,프601
전공,디지털통신시스템,수,7,9,15:00,18:00,프508
전공,융합보안 포렌식,월,4,6,12:00,15:00,난604
전공,비교비평논술연구1,월,7,9,15:00,18:00,성814
전공,비교비평논술연구2,수,1,3,09:00,12:00,조1-409
전공,작품비교분석비평연구1,화,7,9,15:00,18:00,성712
전공,현대미술실습2,월,1,3,09:00,12:00,조1-409
전공,현대미술실습4,월,4,6,12:00,15:00,조1-409
전공,예술적 연구: 예술 방법론3,목,1,3,09:00,12:00,조1-503
전공,작품연구세미나3,수,7,9,15:00,18:00,조1-503
전공,작품분석연구3,수,4,6,12:00,15:00,"성802,조1-703-1"
전공,작품분석연구3,금,10,12,18:00,,"성802,조1-703-1"
전공,작품연구세미나2,목,7,9,15:00,18:00,성801
전공,작품연구세미나3,수,7,9,15:00,18:00,성822
전공,연구논문설정세미나2,월,7,9,15:00,18:00,성820
전공,연구논문설정세미나3,화,7,9,15:00,18:00,성820
전공,작품연구세미나1,금,7,9,15:00,18:00,조1-311
전공,고급디자인스튜디오4,화,7,9,15:00,18:00,조2-408
전공,전공세미나4,금,1,3,09:00,12:00,조2-408
전공,디자인과 커뮤니케이션,금,7,9,15:00,18:00,조2-504
전공,예술과사회1,수,1,3,09:00,12:00,성813
전공,전공실기1,월,4,6,12:00,15:00,조1-416
전공,전공실기2,금,7,9,15:00,18:00,조1-416
전공,전공실기3,금,4,6,12:00,15:00,조1-416
전공,한국미술론,월,1,3,09:00,12:00,성819
전공,미술창작1,월,10,12,18:00,,조1-708
전공,현대미술연구1,화,4,6,12:00,15:00,조1-708
전공,회화연구1,수,10,12,18:00,,조1-708
전공,미술연구1,화,7,9,15:00,18:00,조1-708
전공,현대미술사1,목,4,6,12:00,15:00,성802
전공,서양근세미술과 문화,월,4,6,12:00,15:00,난807
전공,기초회화2,화,4,6,12:00,15:00,조1-704
전공,미술비평사1,수,7,9,15:00,18:00,성802
전공,전공실기1,수,4,5,12:00,14:00,성822
전공,전공실기1,목,4,5,12:00,14:00,성822
전공,전공실기3,월,1,3,09:00,12:00,성820
전공,전공실기3,수,2,4,10:00,13:00,성820
전공,전공실기3,목,4,6,12:00,15:00,성801
전공,현대조형론,목,7,9,15:00,18:00,성818
전공,논문세미나,월,4,6,12:00,15:00,성820
전공,공예와문화,금,2,4,10:00,13:00,성818
전공,섬유전공실기 3,목,4,6,12:00,15:00,조2-601
전공,도자전공실기 3,목,4,6,12:00,15:00,난202
전공,도자전공실기 1,목,2,5,10:00,14:00,조1-B101
전공,금속전공실기 3,수,7,9,15:00,18:00,조2-205
전공,금속전공실기 1,월,4,6,12:00,15:00,조2-203
전공,공예론,월,7,9,15:00,18:00,성818
전공,MultipleArt3,화,10,12,18:00,,운캠P 716
전공,MultipleArt4,월,7,9,15:00,18:00,조1-311
전공,전시기획세미나,월,10,12,18:00,,조1-311
전공,연주3,수,8,9,16:00,18:00,수420
전공,연주4,수,8,9,16:00,18:00,수420
전공,연주1,수,8,9,16:00,18:00,수420
전공,코칭1,화,4,5,12:00,14:00,성408
전공,연주2,수,8,9,16:00,18:00,수420
전공,액팅 테크닉,수,4,5,12:00,14:00,성408
전공,연주5,수,8,9,16:00,18:00,수420
전공,성악기법,목,2,4,10:00,13:00,성406
전공,성악문헌,화,7,9,15:00,18:00,음209
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,박사전공실기1,토,1,3,09:00,12:00,nan
전공,박사전공실기1,토,1,3,09:00,12:00,nan
전공,박사전공실기2,토,1,3,09:00,12:00,nan
전공,박사전공실기2,토,1,3,09:00,12:00,nan
전공,박사전공실기2,토,1,3,09:00,12:00,nan
전공,박사전공실기2,토,1,3,09:00,12:00,nan
전공,박사전공실기3,토,1,3,09:00,12:00,nan
전공,박사전공실기3,토,1,3,09:00,12:00,nan
전공,박사전공실기3,토,1,3,09:00,12:00,nan
전공,박사전공실기3,토,1,3,09:00,12:00,nan
전공,박사전공실기3,토,1,3,09:00,12:00,nan
전공,박사전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,고급건반화성학,수,7,9,15:00,18:00,성407
전공,초기건반음악문헌,수,1,3,09:00,12:00,성407
전공,공연예술기획,월,4,6,12:00,15:00,성802
전공,연주1,수,5,6,13:00,15:00,수420
전공,연주1,목,4,5,12:00,14:00,수420
전공,연주2,수,5,6,13:00,15:00,수420
전공,연주2,목,4,5,12:00,14:00,수420
전공,연주3,수,5,6,13:00,15:00,수420
전공,연주3,목,4,5,12:00,14:00,수420
전공,연주4,수,5,6,13:00,15:00,수420
전공,연주4,목,4,5,12:00,14:00,수420
전공,음악연구방법론,월,7,9,15:00,18:00,성822
전공,음악문헌세미나,화,2,4,10:00,13:00,성813
전공,논문작성법,월,7,9,15:00,18:00,성802
전공,낭만음악사및문헌,화,5,7,13:00,16:00,성813
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,바로크관현악음악연주및연구,목,6,8,14:00,17:00,성816
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기4,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,연주1,화,8,9,16:00,18:00,수420
전공,연주3,화,8,9,16:00,18:00,수420
전공,연주4,화,8,9,16:00,18:00,수420
전공,연주2,화,8,9,16:00,18:00,수420
전공,기악문헌세미나,목,6,8,14:00,17:00,성708
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기4,토,1,3,09:00,12:00,nan
전공,전공실기4,토,1,3,09:00,12:00,nan
전공,전공실기4,토,1,3,09:00,12:00,nan
전공,전공실기4,토,1,3,09:00,12:00,nan
전공,전공이론2,토,1,3,09:00,12:00,nan
전공,공연비평세미나3,화,2,3,10:00,12:00,성821
전공,공연비평세미나2,화,2,3,10:00,12:00,성821
전공,공연비평세미나4,화,2,3,10:00,12:00,성821
전공,전공이론2,토,1,3,09:00,12:00,nan
전공,전공이론4,토,1,3,09:00,12:00,nan
전공,전공이론4,토,1,3,09:00,12:00,nan
전공,음악학 세미나,월,5,7,13:00,16:00,성801
전공,분석방법론,금,4,6,12:00,15:00,성813
전공,레파토와클래스,월,6,8,14:00,17:00,성708
전공,"시창,청음1",월,4,5,12:00,14:00,성407
전공,협주곡문헌,목,2,4,10:00,13:00,성708
전공,연주1,수,2,3,10:00,12:00,수420
전공,연주2,수,2,3,10:00,12:00,수420
전공,연주3,수,2,3,10:00,12:00,수420
전공,연주4,수,2,3,10:00,12:00,수420
전공,반주법세미나,수,5,7,13:00,16:00,성708
전공,예술가곡문헌,금,5,6,13:00,15:00,성708
전공,예술가곡문헌,금,5,7,13:00,16:00,성708
전공,예술가곡문헌,금,6,7,14:00,16:00,성708
전공,반주학개론,화,2,4,10:00,13:00,성708
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기1,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기2,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기3,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,전공실기4및졸업연주,토,1,3,09:00,12:00,nan
전공,체육통계학연구,수,7,9,15:00,18:00,수223-1
전공,패시브스트레칭과마사지,토,5,7,13:00,16:00,프701
전공,근육 불균형 평가 및 운동재활,금,10,12,18:00,,프701
전공,근막경선기반 비니재활요가,토,2,4,10:00,13:00,프701
전공,운동재활개론,화,1,3,09:00,12:00,성704
전공,근관절 기능해부학,화,7,9,15:00,18:00,성701
전공,병태생리학,목,4,6,12:00,15:00,성701
전공,운동손상학,목,7,9,15:00,18:00,난702
전공,운동과학실험법,화,7,9,15:00,18:00,성821
전공,화장품소비자트랜드분석,토,1,3,09:00,12:00,운캠B-106
전공,화장품 광고와 마케팅,토,7,9,15:00,18:00,운캠B 334
전공,뷰티산업연구세미나 Ⅰ,금,4,6,12:00,15:00,운캠B 332
전공,쇼 메이크업 분석 세미나,수,4,6,12:00,15:00,운캠B 334
전공,메이크업 질감연구 세미나,금,1,3,09:00,12:00,운캠P 607
전공,특수효과분장 특론,금,4,6,12:00,15:00,운캠P 607
전공,동서양 뷰티 문화사 연구,토,4,6,12:00,15:00,운캠B 333
전공,뷰티 고객 심리연구,수,7,9,15:00,18:00,운캠B 334
전공,메디컬 뷰티 케어 세미나,토,7,9,15:00,18:00,운캠B 333
전공,뷰티 상담론,금,7,9,15:00,18:00,운캠B 332
전공,뷰티 컨슈머 세미나,토,1,3,09:00,12:00,운캠B 529
전공,기능성화장품학연구,토,4,6,12:00,15:00,운캠C 206
전공,미용학개론,수,4,6,12:00,15:00,운캠C 208
전공,기초메이크업,월,7,9,15:00,18:00,운캠P 604
전공,기초메이크업,화,1,3,09:00,12:00,운캠P 604
전공,즉흥음악치료2,목,4,5,12:00,14:00,성709
전공,즉흥음악치료2,목,4,6,12:00,15:00,성709
전공,즉흥음악치료2,목,5,6,13:00,15:00,성709
전공,음악치료와 과학,화,4,6,12:00,15:00,성818
전공,집단음악치료,화,7,9,15:00,18:00,성818
전공,음악치료학개론,수,1,3,09:00,12:00,운캠C 739
전공,이상심리학,화,1,3,09:00,12:00,성211
전공,음악치료기술,화,4,6,12:00,15:00,성709
전공,아동을위한음악치료,목,1,3,09:00,12:00,성821
전공,실습1,토,1,2,09:00,11:00,nan
전공,실습1,토,2,3,10:00,12:00,nan
전공,실습2,토,1,2,09:00,11:00,nan
전공,실습2,토,2,3,10:00,12:00,nan
전공,음악치료인턴쉽,수,11,13,19:00,,성709
전공,음악심리치료,화,10,12,18:00,,성818
전공,음악신경과학,화,1,3,09:00,12:00,성818
전공,근대 동아시아 문화 교류,수,4,6,12:00,15:00,성815
전공,International Seminar: Korean and Global Affairs,금,7,9,15:00,18:00,성601
전공,Global Cultural Studies,수,1,3,09:00,12:00,성601
전공,대학원 논문 세미나2,수,7,9,15:00,18:00,성815
전공,초급 한국어(듣기와 말하기),수,1,3,09:00,12:00,운캠B 424
전공,보안컨설팅,월,10,12,18:00,,프508
전공,클라우드보안,목,10,12,18:00,,프508
전공,정보보호기술,화,10,12,18:00,,nan
전공,융합기술세미나,토,4,6,12:00,15:00,프601
전공,디지털통신시스템,수,7,9,15:00,18:00,프508
전공,아키텍처보안,목,4,6,12:00,15:00,nan
전공,영유아발달 및 교육세미나,화,10,12,18:00,,성822
전공,미래사회와 창의성교육,수,10,12,18:00,,성818
전공,디지털사회와 유아교육,수,10,12,18:00,,성821
전공,유아교육연구법,금,10,11,18:00,20:00,수223-1
전공,유아사회교육세미나,목,10,11,18:00,20:00,성818
전공,유아교사교육세미나,목,12,13,20:00,,성818
전공,다매체교수법세미나,금,12,13,20:00,,성818
전공,(유치원)교과교육론,금,10,12,18:00,,성813
전공,유아교육질적연구방법,화,10,12,18:00,,성821
전공,한국미술사,화,10,11,18:00,20:00,성612
전공,조형예술론,화,12,13,20:00,,성612
전공,회화,목,10,11,18:00,20:00,조2-312
전공,미술교과논리 및 논술,수,7,9,15:00,18:00,성612
전공,(음악)교과교육론,수,10,12,18:00,,조2-313
전공,디지털 교육 도구의 활용,토,3,4,11:00,13:00,성802
전공,음악교육연구,화,12,13,20:00,,성815
전공,국악개론및실습,화,12,13,20:00,,조2-313
전공,국악가창지도법,화,10,11,18:00,20:00,조2-313
전공,학교 합창지도와 발성기법,목,10,11,18:00,20:00,조2-102
전공,음악교수학습방법,목,12,13,20:00,,조2-313
전공,서양음악사1,금,10,11,18:00,20:00,성818
전공,학교부적응상담,월,12,13,20:00,,성815
전공,성격심리,수,12,13,20:00,,성815
전공,발달심리학,수,10,11,18:00,20:00,성815
전공,상담실습및사례연구,월,10,11,18:00,20:00,성815
전공,생애주기영양학특론,목,10,11,18:00,20:00,운캠B 332
전공,조리과학연구,화,12,13,20:00,,운캠B 531
전공,식사요법특론,화,10,11,18:00,20:00,운캠B 531
전공,한국문화콘텐츠세미나 2,토,6,7,14:00,16:00,운캠B 332
전공,한국문화콘텐츠,토,1,2,09:00,11:00,운캠B 332
전공,한국문화콘텐츠 연구방법론,토,1,2,09:00,11:00,운캠B 530
전공,한국문화콘텐츠기획,토,8,9,16:00,18:00,운캠B 332
전공,한국문화콘텐츠와 상품개발,토,3,4,11:00,13:00,운캠B 332
전공,공연작품제작 1,목,7,9,15:00,18:00,운캠B 333
전공,공연작품제작 1,화,7,9,15:00,18:00,운캠C 305
전공,공연작품제작 1,화,10,12,18:00,,운캠C 305
전공,세계 공연 예술과 사회,수,10,12,18:00,,운캠B 334
전공,Inter Modal 예술심리치료,목,10,11,18:00,20:00,운캠P 802
전공,Inter Modal 예술심리치료,목,11,12,19:00,,운캠P 802
전공,K컬처 기획 워크숍,월,11,13,19:00,,성707
전공,K컬처 토픽 리서치,화,8,10,16:00,19:00,성813
전공,K뮤직 비즈니스론,월,8,10,16:00,19:00,성707
전공,K웹툰·북툰 비즈니스,화,10,11,18:00,20:00,성801
전공,임상영양실습1,월,4,6,12:00,15:00,nan
전공,임상영양실습2,월,7,9,15:00,18:00,nan
전공,임상영양실습3,화,4,6,12:00,15:00,nan
전공,임상영양실습4,화,7,9,15:00,18:00,nan
전공,고급영양이론,목,10,12,18:00,,운캠B 424
전공,병태생리학,수,10,12,18:00,,운캠B 332
전공,생애주기영양연구,화,10,12,18:00,,운캠B 333
전공,창조도시와 로컬산업,월,7,9,15:00,18:00,성612
전공,로컬마스터플랜 스튜디오,월,10,12,18:00,,성706
전공,도시브랜딩과 로컬큐레이션,월,4,6,12:00,15:00,성612
전공,스크린플레이 라이팅,월,10,12,18:00,,운캠B 332
전공,디지털 시네마토그라피 1,화,10,12,18:00,,운캠B 529
전공,연기예술사 세미나,수,7,9,15:00,18:00,운캠C 305
전공,뷰티포토샵디자인,월,11,13,19:00,,운캠B 334
전공,뷰티트렌드메이크업,월,8,10,16:00,19:00,운캠B 334
전공,AI 스마트 뷰티,목,11,13,19:00,,운캠B 334
전공,향장연구방법론,금,8,10,16:00,19:00,운캠B 423
전공,영양과피부미용,목,8,10,16:00,19:00,운캠B 334
전공,피부미용세미나,화,11,13,19:00,,운캠C 209
전공,비만관리학,화,8,10,16:00,19:00,운캠C 209
전공,경험적 및 구조적 가족치료,토,7,9,15:00,18:00,운캠B 331
전공,가족학,토,4,6,12:00,15:00,운캠B 331
전공,가족상담 실제 및 수퍼비전,토,1,3,09:00,12:00,운캠B 331
교양,미적분과 벡터해석 기초,화,7,9,15:00,18:00,난205
교양,미적분과 벡터해석 기초,화,4,6,12:00,15:00,난706
교양,미적분과 벡터해석 기초,화,1,3,09:00,12:00,난205
교양,미적분과 벡터해석 기초,화,4,6,12:00,15:00,난205
교양,미적분과 벡터해석 기초,수,4,6,12:00,15:00,성311
교양,기초 통계학,수,1,3,09:00,12:00,수203
교양,기초 통계학,수,1,3,09:00,12:00,난205
교양,기초 통계학,수,1,3,09:00,12:00,성303
교양,기초 통계학,수,4,6,12:00,15:00,수C-740
교양,기초 통계학,수,4,6,12:00,15:00,난807
교양,기초 통계학,화,7,9,15:00,18:00,난505
교양,일반화학 Ⅰ,수,1,3,09:00,12:00,운캠C 311
교양,일반화학 Ⅰ,수,1,3,09:00,12:00,운캠P 502
교양,일반화학 Ⅰ,금,4,6,12:00,15:00,운캠C 311
교양,일반물리학 Ⅰ,금,7,9,15:00,18:00,운캠C 207
교양,파이썬프로그래밍,월,4,6,12:00,15:00,수207
교양,파이썬프로그래밍,월,7,9,15:00,18:00,수207
교양,파이썬프로그래밍,목,4,6,12:00,15:00,수207
교양,파이썬프로그래밍,목,7,9,15:00,18:00,수222
교양,파이썬프로그래밍,목,7,9,15:00,18:00,수213
교양,파이썬프로그래밍,목,1,3,09:00,12:00,수213
교양,파이썬프로그래밍,목,1,3,09:00,12:00,수207
교양,파이썬프로그래밍,금,1,3,09:00,12:00,수207
교양,파이썬프로그래밍,금,1,3,09:00,12:00,수213
교양,파이썬프로그래밍,금,7,9,15:00,18:00,수207
교양,파이썬프로그래밍,금,7,9,15:00,18:00,수214
교양,파이썬프로그래밍,화,1,3,09:00,12:00,운캠B-108
교양,파이썬프로그래밍,수,4,6,12:00,15:00,운캠B-108
교양,일반생물학 Ⅰ,월,1,3,09:00,12:00,nan
교양,일반생물학 Ⅰ,월,1,3,09:00,12:00,nan
교양,A Journey through Drama and Film,수,1,3,09:00,12:00,성311
교양,Short Stories of the World,금,4,6,12:00,15:00,성705
교양,British Culture and History,수,1,3,09:00,12:00,운캠C 209
교양,Understanding Western Culture,금,1,3,09:00,12:00,운캠C 211
교양,World News Analysis and Discourse,금,4,6,12:00,15:00,성301
교양,Introduction to Social Psychology,수,1,3,09:00,12:00,성707
교양,"Global Communication through Food, Travel & Culture",금,4,6,12:00,15:00,운캠B 424
교양,A Journey through Harry Potter,금,4,6,12:00,15:00,성713
교양,North American Women in Art,목,7,9,15:00,18:00,성713
교양,공통 중국어,월,1,3,09:00,12:00,운캠B 530
교양,공통 중국어,수,10,12,18:00,,성311
교양,공통 중국어,금,4,6,12:00,15:00,수C-740
교양,공통 중국어,수,1,3,09:00,12:00,성706
교양,공통 일본어,월,1,3,09:00,12:00,수407
교양,공통 일본어,월,1,3,09:00,12:00,운캠C 308
교양,공통 일본어,금,4,6,12:00,15:00,성706
교양,공통 일본어,월,1,3,09:00,12:00,운캠B 424
교양,공통 일본어,금,1,3,09:00,12:00,운캠C 307
교양,공통 일본어,금,7,9,15:00,18:00,운캠C 211
교양,공통 프랑스어,월,1,3,09:00,12:00,운캠B 423
교양,공통 프랑스어,수,1,3,09:00,12:00,성713
교양,공통 스페인어,월,1,3,09:00,12:00,성309
교양,공통 러시아어,월,1,3,09:00,12:00,성712
교양,공통 개인정보보호와 보안윤리,금,1,3,09:00,12:00,성213
교양,공통 스마트 IT 기술의 현재와 미래,수,1,3,09:00,12:00,운캠C 304
교양,컴퓨팅적 사고,금,1,3,09:00,12:00,운캠B-108
교양,English Listening on Current Affairs,월,1,3,09:00,12:00,성612
교양,Vocabularies and Expressions for English Learners,수,10,12,18:00,,성612
교양,Elements of the Mystery Story,목,4,6,12:00,15:00,수413
교양,실습으로 배우는 머신러닝,월,1,3,09:00,12:00,nan
교양,SW&AI 전공 진입을 위한 수학,금,4,6,12:00,15:00,nan
교양,인문·사회계열 전공생을 위한 Python 입문,금,7,9,15:00,18:00,nan
교양,디지털 인문학의 이해,금,4,6,12:00,15:00,운캠C 729
교양,메타버스와 디지털 패션의 이해,수,1,3,09:00,12:00,운캠B-109
교양,AI·디지털리터러시 교육의 이해,수,1,3,09:00,12:00,난702
교양,영상매체와 사운드 디자인,금,4,6,12:00,15:00,운캠B-109
교양,동양미술로 만나는 민화와 팝아트 그리기,금,4,6,12:00,15:00,난302
교양,창의적 그림과 미술이야기,금,1,3,09:00,12:00,난302
교양,디자이너처럼 보고 이야기하는 방법,수,1,3,09:00,12:00,운캠C 103
교양,A Journey to the Museum,금,4,6,12:00,15:00,성612
교양,프랑스어로 떠나는 여행,금,1,3,09:00,12:00,성309
교양,공통 베트남어,금,4,6,12:00,15:00,운캠C 205
교양,스페인 문화의 이해,금,7,9,15:00,18:00,운캠C 209
교양,K-컬처 중국어,금,1,3,09:00,12:00,수413
교양,Digital Literacy: English for the Web,목,4,6,12:00,15:00,운캠C 304
교양,AI와 서비스디자인,수,1,3,09:00,12:00,운캠C 211
교양,다시 만난 합창,금,4,6,12:00,15:00,성408
교양,인문학을 업은 창의융합 클래식 음악,금,2,3,10:00,12:00,성408
교양,발성과 보이스파워,월,1,3,09:00,12:00,성408
교양,독일어로 떠나는 문화여행,수,1,3,09:00,12:00,성307
교양,대중문화로 배우는 프랑스어,금,4,6,12:00,15:00,운캠C 310
교양,일본어로 떠나는 문화여행,금,1,3,09:00,12:00,성706
교양,영상으로 배우는 일본,수,1,3,09:00,12:00,운캠C 205
교양,베트남어로 떠나는 문화여행,금,4,6,12:00,15:00,성307
교양,뷰티테크와 AI 피부진단,수,1,3,09:00,12:00,nan
교양,AI활용 소셜미디어 마케팅,금,4,6,12:00,15:00,성303
교양,실생활 독일어,금,1,3,09:00,12:00,운캠C 209
교양,실생활 프랑스어,월,1,3,09:00,12:00,운캠B 540
교양,실생활 일본어,수,1,3,09:00,12:00,운캠C 305
교양,실생활 중국어,수,1,3,09:00,12:00,성712
교양,실생활 스페인어,금,1,3,09:00,12:00,성710
교양,Developing Positive Mind,금,1,3,09:00,12:00,운캠B 540
교양,Dive into Diversity: A Cross-Cultural Journey,목,4,6,12:00,15:00,성712
교양,International Women's Studies,목,4,6,12:00,15:00,운캠C 305
교양,Understanding Human Rights,금,4,6,12:00,15:00,수C-736
교양,Global Citizenship Education and Global Leadership,목,4,6,12:00,15:00,난805
교양,Exploring the World of Sports,수,1,3,09:00,12:00,성701
교양,Basic English Communication,월,1,3,09:00,12:00,수405
교양,Basic English Communication,월,1,3,09:00,12:00,운캠B 541
교양,Basic English Communication,월,1,3,09:00,12:00,수406
교양,Basic English Communication,월,1,3,09:00,12:00,운캠C 209
교양,Basic English Communication,월,1,3,09:00,12:00,운캠C 211
교양,Basic English Communication,월,1,3,09:00,12:00,수204
교양,Basic English Communication,월,1,3,09:00,12:00,운캠C 306
교양,Intermediate English Communication,금,1,3,09:00,12:00,운캠C 205
